picture,picture_link,currency,price,rooms,surface,floor,type,method,city,country,latitude,longitude
https://img3.imonet.ro/X49U/49U00H4SJHL/apartament-de-inchiriat-2-camere-bucuresti-baneasa-76320606_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/baneasa/apartament-de-inchiriat-2-camere-X49U00004?lista=2349835,EUR / month,750,2,53,5,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/XV08/V0800G6GLVR/apartament-de-inchiriat-2-camere-bucuresti-baneasa-63130911_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/baneasa/apartament-de-inchiriat-2-camere-XV0800KJG?lista=2349835,EUR / month,750,2,53,5,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004L43/apartament-de-inchiriat-3-camere-bucuresti-unirii-75190782_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/unirii/apartament-de-inchiriat-3-camere-X17L1005I?lista=2349835,EUR / month,750,3,90,4,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X5EM/5EM00H3LMB6/apartament-de-inchiriat-2-camere-bucuresti-p-ta-victoriei-75627160_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/p-ta-victoriei/apartament-de-inchiriat-2-camere-X5EM0000I?lista=2349835,EUR / month,750,2,75,4,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4JT/4JT1000021J/apartament-de-inchiriat-3-camere-bucuresti-unirii-68113736_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/unirii/apartament-de-inchiriat-3-camere-X4JT1006G?lista=2349835,EUR / month,750,3,90,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X6DD/6DD00ECNOU7/apartament-de-inchiriat-2-camere-bucuresti-soseaua-nordului-67469592_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/soseaua-nordului/apartament-de-inchiriat-2-camere-X6DD0001N?lista=2349835,EUR / month,750,2,85,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X8QN/8QN00H2EOTL/apartament-de-inchiriat-2-camere-bucuresti-grozavesti-74285212_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/grozavesti/apartament-de-inchiriat-2-camere-X8QN0000Q?lista=2349835,EUR / month,750,2,47,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X5LL/5LL100003P7/apartament-de-inchiriat-3-camere-bucuresti-nordului-63735643_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/nordului/apartament-de-inchiriat-3-camere-X5LL10048?lista=2349835,EUR / month,750,3,110,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X913/91310000024/apartament-de-inchiriat-3-camere-bucuresti-iancu-nicolae-71695790_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/iancu-nicolae/apartament-de-inchiriat-3-camere-X9131000B?lista=2349835,EUR / month,750,3,95,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X6JJ/6JJ00EKQC4E/apartament-de-inchiriat-2-camere-bucuresti-herastrau-49205662_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/herastrau/apartament-de-inchiriat-2-camere-X6JJ0000V?lista=2349835,EUR / month,750,2,80,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X8NF/8NF00H3FOL1/apartament-de-inchiriat-3-camere-bucuresti-dorobanti-75495182_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/dorobanti/apartament-de-inchiriat-3-camere-X8NF00009?lista=2349835,EUR / month,750,3,75,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/XV0B/V0B00H55KMR/apartament-de-inchiriat-3-camere-bucuresti-pipera-76503222_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/pipera/apartament-de-inchiriat-3-camere-XV0B0025J?lista=2349835,EUR / month,750,3,120,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X95V/95V00H4I01V/apartament-de-inchiriat-2-camere-bucuresti-floreasca-76187090_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/floreasca/apartament-de-inchiriat-2-camere-X95V0003A?lista=2349835,EUR / month,750,2,65,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X2G7/2G71000A60K/apartament-de-inchiriat-2-camere-bucuresti-pipera-75588472_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/pipera/apartament-de-inchiriat-2-camere-X2G71000J?lista=2349835,EUR / month,750,2,61,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X0C1/0C1100000AP/apartament-de-inchiriat-3-camere-bucuresti-victoriei-74380782_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/victoriei/apartament-de-inchiriat-3-camere-X0C11000L?lista=2349835,EUR / month,750,3,78,0,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X38B/38B10009RTI/apartament-de-inchiriat-3-camere-bucuresti-p-ta-victoriei-74760464_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/p-ta-victoriei/apartament-de-inchiriat-3-camere-X38B1001F?lista=2349835,EUR / month,780,3,80,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4JT/4JT100002MF/apartament-de-inchiriat-3-camere-bucuresti-p-ta-victoriei-71735692_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/p-ta-victoriei/apartament-de-inchiriat-3-camere-X4JT1007J?lista=2349835,EUR / month,780,3,80,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/XV0A/V0A00GVMP4I/apartament-de-inchiriat-2-camere-bucuresti-p-ta-victoriei-72497340_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/p-ta-victoriei/apartament-de-inchiriat-2-camere-XV0A00J39?lista=2349835,EUR / month,785,2,75,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X8LL/8LL10000031/apartament-de-inchiriat-5-camere-bucuresti-p-ta-presei-libere-73731810_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/p-ta-presei-libere/apartament-de-inchiriat-5-camere-X8LL1000H?lista=2349835,EUR / month,790,5,160,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X3AI/3AI10003QKO/apartament-de-inchiriat-4-camere-bucuresti-13-septembrie-74802834_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/13-septembrie/apartament-de-inchiriat-4-camere-X3AI1007E?lista=2349835,EUR / month,790,4,100,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X95V/95V00H2RVKG/apartament-de-inchiriat-2-camere-bucuresti-herastrau-74972882_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/herastrau/apartament-de-inchiriat-2-camere-X95V00008?lista=2349835,EUR / month,799,2,70,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X95V/95V00H2S0CG/apartament-de-inchiriat-2-camere-bucuresti-nordului-74972968_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/nordului/apartament-de-inchiriat-2-camere-X95V00009?lista=2349835,EUR / month,799,2,70,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4JT/4JT100002UC/apartament-de-inchiriat-2-camere-bucuresti-herastrau-72990806_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/herastrau/apartament-de-inchiriat-2-camere-X4JT10025?lista=2349835,EUR + VAT / month,800,2,70,10,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4JT/4JT100002UD/apartament-de-inchiriat-2-camere-bucuresti-nordului-72990852_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/nordului/apartament-de-inchiriat-2-camere-X4JT10028?lista=2349835,EUR + VAT / month,800,2,75,9,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X95V/95V00H312V4/apartament-de-inchiriat-2-camere-bucuresti-herastrau-75058914_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/herastrau/apartament-de-inchiriat-2-camere-X95V0000M?lista=2349835,EUR + VAT / month,800,2,75,9,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X95V/95V00H3139N/apartament-de-inchiriat-2-camere-bucuresti-nordului-75058992_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/nordului/apartament-de-inchiriat-2-camere-X95V0000N?lista=2349835,EUR + VAT / month,800,2,75,9,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X631/6311000478K/apartament-de-inchiriat-3-camere-bucuresti-baneasa-74573162_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/baneasa/apartament-de-inchiriat-3-camere-X6311001B?lista=2349835,EUR + VAT / month,800,3,90,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/XV07/V0700FNF754/apartament-de-inchiriat-3-camere-bucuresti-tineretului-73367548_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/tineretului/apartament-de-inchiriat-3-camere-XV0700HJC?lista=2349835,EUR / month,800,3,82,13,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4JT/4JT10000372/apartament-de-inchiriat-2-camere-bucuresti-dorobanti-76238224_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/dorobanti/apartament-de-inchiriat-2-camere-X4JT1008B?lista=2349835,EUR / month,800,2,85,8,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X54U/54U1000A7C6/apartament-de-inchiriat-2-camere-bucuresti-p-ta-dorobanti-74863238_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/p-ta-dorobanti/apartament-de-inchiriat-2-camere-X54U1004M?lista=2349835,EUR / month,800,2,85,8,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X95V/95V00H2RU3C/apartament-de-inchiriat-2-camere-bucuresti-nordului-74972694_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/nordului/apartament-de-inchiriat-2-camere-X95V00007?lista=2349835,EUR / month,800,2,75,8,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004O9K/apartament-de-inchiriat-4-camere-bucuresti-p-ta-victoriei-76451024_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/p-ta-victoriei/apartament-de-inchiriat-4-camere-X17L1019A?lista=2349835,EUR / month,800,4,96,6,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4HD/4HD00H3AC28/apartament-de-inchiriat-3-camere-bucuresti-aviatiei-75334640_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/aviatiei/apartament-de-inchiriat-3-camere-X4HD0007S?lista=2349835,EUR / month,800,3,78,4,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004GV8/apartament-de-inchiriat-5-camere-bucuresti-cotroceni-72889708_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/cotroceni/apartament-de-inchiriat-5-camere-X17L10108?lista=2349835,EUR / month,800,5,100,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4HA/4HA100079HM/apartament-de-inchiriat-2-camere-bucuresti-herastrau-66300118_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/herastrau/apartament-de-inchiriat-2-camere-X4HA100FD?lista=2349835,EUR / month,800,2,92,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004H84/apartament-de-inchiriat-3-camere-bucuresti-pipera-72977852_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/pipera/apartament-de-inchiriat-3-camere-X17L100MJ?lista=2349835,EUR / month,800,3,90,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X94K/94K1000001E/apartament-de-inchiriat-3-camere-bucuresti-baneasa-76484660_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/baneasa/apartament-de-inchiriat-3-camere-X94K1000I?lista=2349835,EUR / month,800,3,175,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004OAH/apartament-de-inchiriat-3-camere-bucuresti-cismigiu-76455258_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/cismigiu/apartament-de-inchiriat-3-camere-X17L100RL?lista=2349835,EUR / month,800,3,120,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X3H7/3H71000ABST/apartament-de-vanzare-sau-de-inchiriat-3-camere-bucuresti-iancu-nicolae-75278388_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/iancu-nicolae/apartament-de-vanzare-sau-de-inchiriat-3-camere-X3H71001O?lista=2349835,EUR / month,800,3,115,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X60S/60S10007N0M/apartament-de-inchiriat-3-camere-bucuresti-iancu-nicolae-68520114_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/iancu-nicolae/apartament-de-inchiriat-3-camere-X60S1000B?lista=2349835,EUR / month,800,3,95,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X87F/87F1000050P/apartament-de-inchiriat-2-camere-bucuresti-aviatiei-70276786_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/aviatiei/apartament-de-inchiriat-2-camere-X87F1001L?lista=2349835,EUR / month,800,2,58,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4JT/4JT1000036L/apartament-de-inchiriat-2-camere-bucuresti-herastrau-76127612_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/herastrau/apartament-de-inchiriat-2-camere-X4JT10026?lista=2349835,EUR / month,800,2,80,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X04Q/04Q00GRIF5D/apartament-de-inchiriat-2-camere-bucuresti-herastrau-71009534_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/herastrau/apartament-de-inchiriat-2-camere-X04Q0002T?lista=2349835,EUR / month,800,2,70,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X910/91000H1LN5K/apartament-de-inchiriat-3-camere-bucuresti-parcul-carol-73493980_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/parcul-carol/apartament-de-inchiriat-3-camere-X91000028?lista=2349835,EUR / month,830,3,110,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X95V/95V00H41QPU/apartament-de-inchiriat-2-camere-bucuresti-nordului-75934916_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/nordului/apartament-de-inchiriat-2-camere-X95V00021?lista=2349835,EUR + VAT / month,850,2,75,12,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4JT/4JT100002KD/apartament-de-inchiriat-3-camere-bucuresti-aviatiei-71990238_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/aviatiei/apartament-de-inchiriat-3-camere-X4JT1003B?lista=2349835,EUR + VAT / month,850,3,90,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X95V/95V00H2UIFF/apartament-de-inchiriat-2-camere-bucuresti-herastrau-75024104_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/herastrau/apartament-de-inchiriat-2-camere-X95V0000G?lista=2349835,EUR / month,850,2,70,12,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X95V/95V00H2VME1/apartament-de-inchiriat-2-camere-bucuresti-nordului-75041806_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/nordului/apartament-de-inchiriat-2-camere-X95V0000J?lista=2349835,EUR / month,850,2,70,12,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X52S/52S1000035C/apartament-de-vanzare-sau-de-inchiriat-4-camere-bucuresti-p-ta-victoriei-74083640_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/p-ta-victoriei/apartament-de-vanzare-sau-de-inchiriat-4-camere-X52S1003C?lista=2349835,EUR / month,850,4,100,9,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X712/71210000COT/apartament-de-inchiriat-4-camere-bucuresti-unirii-76459308_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/unirii/apartament-de-inchiriat-4-camere-X7121004H?lista=2349835,EUR / month,850,4,120,6,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/XV07/V0700FPMM12/apartament-de-inchiriat-3-camere-bucuresti-libertatii-58700045_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/libertatii/apartament-de-inchiriat-3-camere-XV0700NTU?lista=2349835,EUR / month,850,3,84,5,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4JT/4JT1000037B/apartament-de-inchiriat-2-camere-bucuresti-herastrau-76347790_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/herastrau/apartament-de-inchiriat-2-camere-X4JT1000T?lista=2349835,EUR / month,850,2,80,5,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X38B/38B10009AOF/apartament-de-inchiriat-3-camere-bucuresti-herastrau-74769050_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/herastrau/apartament-de-inchiriat-3-camere-X38B100CA?lista=2349835,EUR / month,850,3,76,5,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X95V/95V00H4FO23/apartament-de-inchiriat-2-camere-bucuresti-herastrau-76154600_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/herastrau/apartament-de-inchiriat-2-camere-X95V00034?lista=2349835,EUR / month,850,2,75,5,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X95V/95V00H4FODL/apartament-de-inchiriat-2-camere-bucuresti-nordului-76155128_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/nordului/apartament-de-inchiriat-2-camere-X95V00035?lista=2349835,EUR / month,850,2,75,5,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X3H7/3H71000ABQP/apartament-de-inchiriat-3-camere-bucuresti-iancu-nicolae-75257068_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/iancu-nicolae/apartament-de-inchiriat-3-camere-X3H710029?lista=2349835,EUR / month,850,3,100,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X0SV/0SV00H3VMS3/apartament-de-inchiriat-4-camere-bucuresti-p-ta-romana-75912596_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/p-ta-romana/apartament-de-inchiriat-4-camere-X0SV00015?lista=2349835,EUR / month,850,4,90,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X95V/95V00H3A1E2/apartament-de-inchiriat-2-camere-bucuresti-herastrau-75322498_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/herastrau/apartament-de-inchiriat-2-camere-X95V00010?lista=2349835,EUR / month,850,2,65,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/XV03/V0300DD19HK/apartament-de-inchiriat-4-camere-bucuresti-p-ta-victoriei-44007237_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/p-ta-victoriei/apartament-de-inchiriat-4-camere-XV03009AO?lista=2349835,EUR / month,850,4,180,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X527/52700H4V58H/apartament-de-inchiriat-2-camere-bucuresti-nordului-76370452_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/nordului/apartament-de-inchiriat-2-camere-X5270004U?lista=2349835,EUR / month,850,2,110,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4JT/4JT100000G6/apartament-de-inchiriat-3-camere-bucuresti-unirii-67186934_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/unirii/apartament-de-inchiriat-3-camere-X4JT1008I?lista=2349835,EUR / month,850,3,100,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X95V/95V00H4AGET/apartament-de-inchiriat-3-camere-bucuresti-herastrau-76056912_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/herastrau/apartament-de-inchiriat-3-camere-X95V0002K?lista=2349835,EUR / month,850,3,100,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X95V/95V00H4AGN4/apartament-de-inchiriat-3-camere-bucuresti-nordului-76057256_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/nordului/apartament-de-inchiriat-3-camere-X95V0002L?lista=2349835,EUR / month,850,3,100,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X8SP/8SP00H3VF73/apartament-de-inchiriat-3-camere-bucuresti-rosetti-75899986_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/rosetti/apartament-de-inchiriat-3-camere-X8SP0001F?lista=2349835,EUR / month,850,3,97.96,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4CP/4CP00H32U6D/apartament-de-inchiriat-2-camere-bucuresti-baneasa-75154948_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/baneasa/apartament-de-inchiriat-2-camere-X4CP000SH?lista=2349835,EUR / month,850,2,60,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X8E7/8E7100002UI/apartament-de-inchiriat-3-camere-bucuresti-domenii-75785266_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/domenii/apartament-de-inchiriat-3-camere-X8E710037?lista=2349835,EUR / month,850,3,168,0,apartament,rent,Bucuresti,Romania,,
